LightGBM,CatBoost,XGBoost,ExtraTrees,FTTransformer,TabPFN
0.9792089688387203,0.9618256410093391,0.94599265,0.9694413175586415,0.9173731803894043,0.9844928979873657
0.28545009931754234,0.17900662256397587,0.23036149,0.1805404119160362,0.2015058547258377,0.16655832529067993
0.025829027178493932,0.03251663807262178,0.028506571,0.020293673163805055,0.07691264152526855,0.008261831477284431
0.7683308710814506,0.788267446826167,0.8394659,0.8447425137372355,0.9207231998443604,0.770534098148346
0.050724237625689575,0.08347834927863183,0.044767413,0.05870178546763901,0.06774400919675827,0.03139657527208328
0.9574061241382578,0.868739268297508,0.90864027,0.8681533778414839,0.9235582947731018,0.9322887063026428
0.019741734574993685,0.0378776079389283,0.021699484,0.028560304151201244,0.060053952038288116,0.009916058741509914
0.998516518996356,0.9986775414812691,0.99619764,0.998931623931624,0.9789940118789673,0.9999309182167053
0.5633146332920449,0.5644867302730112,0.29507214,0.13556269665994078,0.08109980821609497,0.10984039306640625
0.05816592338432853,0.05571156533463061,0.05270415,0.027223946307516487,0.06445395201444626,0.013905450701713562
0.03406234569502947,0.0462794301776127,0.039826002,0.032542051074740834,0.07515481859445572,0.017391400411725044
0.05620808655839033,0.10045180449904328,0.041104916,0.10920987385509173,0.09086015820503235,0.028635678812861443
0.20425157855320533,0.1896821066976803,0.17600946,0.13699380636245279,0.13655398786067963,0.10281728208065033
0.04185063857986219,0.04548997382126911,0.05646563,0.02772411249195085,0.07827168703079224,0.019766271114349365
0.926877836517355,0.9209726226697685,0.9359011,0.8897473824267621,0.9255298376083374,0.8877279162406921
0.9929302540983068,0.9853809276978497,0.9874281,0.9933103933103933,0.9720659255981445,0.9992048740386963
0.9945644258949464,0.993088184551305,0.9935894,0.9995421245421245,0.9734622240066528,0.9994056224822998
0.2832352548812718,0.2952327536585733,0.3343588,0.3107852752312403,0.32060614228248596,0.37166762351989746
0.02702754253768913,0.06338903247883637,0.020963714,0.040554279156398546,0.08702322840690613,0.018247636035084724
0.07079518659153577,0.11642234017517873,0.05893794,0.07792781759828957,0.11378972977399826,0.08369700610637665
0.1388710016475658,0.15103319725955477,0.15104076,0.17240698156562406,0.23803763091564178,0.09607426822185516
0.9558405430249383,0.9365133409111998,0.96920896,0.9654754586073264,0.9681516289710999,0.9712393283843994
0.9870790666875764,0.9891768870202143,0.985283,0.9886217406094587,0.9695588946342468,0.9960892200469971
0.060652051464780914,0.05728248949287866,0.096799575,0.029722943641492146,0.06628984212875366,0.03104798123240471
0.9904191313762091,0.9783214860901934,0.98694927,0.9986498544190853,0.9761018753051758,0.9988794922828674
0.9896766338266368,0.9919173497533227,0.9821337,0.9964287346640287,0.9700820446014404,0.9936732649803162
0.25745676073835816,0.4271851555501152,0.38717332,0.530759812049044,0.41154274344444275,0.48550093173980713
0.13622897948946905,0.12033193228901203,0.15791349,0.1717325134839442,0.11318352818489075,0.0842653438448906
0.12357642962683024,0.11970467547073704,0.10544215,0.02062605002347291,0.10621125996112823,0.014149805530905724
0.052157645775807185,0.12843609921078586,0.10147052,0.05444262562397579,0.08431650698184967,0.05474036931991577
0.23016585003782483,0.30302158468899076,0.22055067,0.2418775154554084,0.5573350191116333,0.08809159696102142
0.46477597689675265,0.5901176501899034,0.41097116,0.46504210992804934,0.6592326760292053,0.5206576585769653
0.01802942077127335,0.042815032179556796,0.02186859,0.04361104152819798,0.06207355111837387,0.017188945785164833
0.9962364666509035,0.995876066154249,0.9943515,0.9989650561079133,0.9761204123497009,0.9995977282524109
0.8153241619149416,0.8350045901494781,0.8189915,0.9309391881790071,0.658831000328064,0.7313389778137207
0.04093949888765087,0.048465533933802325,0.043520913,0.030146759515741625,0.09619402140378952,0.02688065730035305
0.9926008123688715,0.9962711936987761,0.9943363,0.9990638990638991,0.9766305685043335,0.9991639852523804
0.9924506536638933,0.9906691415413227,0.9921818,0.9883193119456857,0.9772850275039673,0.998784065246582
0.01430739180076709,0.020856109433810763,0.011955915,0.011933812369628257,0.06607449054718018,0.007313798181712627
0.023115299002730134,0.04062159491117145,0.025119284,0.0676254814882094,0.10995753109455109,0.013978579081594944
0.17412928825173382,0.19056317325706496,0.15622675,0.06704632882193481,0.1094350591301918,0.043868646025657654
0.5919584823224728,0.5748048002114213,0.5565494,0.5152221457705869,0.7470260262489319,0.47591522336006165
0.028843725674374238,0.026367373474324326,0.025425548,0.056463401528604455,0.06690791249275208,0.012481722980737686
0.9838412718119014,0.969449094944741,0.95897657,0.9754697922441943,0.9584945440292358,0.9908291101455688
0.17451800397445444,0.20152653113334984,0.25237042,0.15997837512627677,0.13830746710300446,0.12257006019353867
0.11845440628947423,0.12399941119353906,0.084355675,0.05104998450768636,0.09571292251348495,0.03463542088866234
0.6588212408992924,0.7454385680539821,0.67868805,0.564564067548973,0.9296808838844299,0.6303048133850098
0.0523924895243783,0.041899753260190714,0.038625114,0.05352239587297841,0.07834554463624954,0.02062167227268219
0.9870232562879976,0.9790793299557878,0.98525476,0.9986515316185647,0.9683316946029663,0.9992810487747192
0.0212072565373147,0.04043889590815906,0.02090756,0.019588964064165767,0.07065258920192719,0.009376125410199165
0.9864369815155531,0.9930448367118745,0.9793505,0.951385647798059,0.9729616641998291,0.9946908950805664
0.11562293871094714,0.1234709591181617,0.12772249,0.12516323555881584,0.09453342854976654,0.06852027773857117
0.054267550983906884,0.03994047643980153,0.049850464,0.11149223280888332,0.11335273832082748,0.0395452119410038
0.9985458824516565,0.9981776518753519,0.995836,1.0,0.9770641922950745,0.9998122453689575
0.9805833757258363,0.9558462621996218,0.96442807,0.9773457694595382,0.9747182130813599,0.9899799823760986
0.9732754599319525,0.9738539008649961,0.9730636,0.9779992688606131,0.9740765690803528,0.9987716674804688
0.9911808389929965,0.9825065743263215,0.9871568,0.9719411370429474,0.9671097993850708,0.9971047639846802
0.02273115181404775,0.03824755702535375,0.018553775,0.04235522860284627,0.08474408835172653,0.01272569876164198
0.042296901833702265,0.04397097235981666,0.0479784,0.023194010789464592,0.061057791113853455,0.027724631130695343
0.9877270606321625,0.9705804760226164,0.98748475,0.9951382459624217,0.9652723073959351,0.9812323451042175
0.9847488996167292,0.9775137585619054,0.9814982,0.9995522995522996,0.9757273197174072,0.9993515014648438
0.11636608172905871,0.10322304422593687,0.09128531,0.10290700856911099,0.10792963206768036,0.06356512010097504
0.24343043770239267,0.1970344700496254,0.15832077,0.20630585595211515,0.1364658772945404,0.11583522707223892
0.9981109800479625,0.9914955587395884,0.9945861,1.0,0.9742514491081238,0.9997967481613159
0.2469417798260037,0.29242725359002214,0.22442207,0.2032367195066472,0.2627568542957306,0.2142176330089569
0.0932612807690615,0.10633808353655436,0.08249329,0.06935598719620828,0.13400453329086304,0.02515827864408493
0.9915007695640945,0.9749377986797954,0.9829254,1.0,0.9714056253433228,0.9929158091545105
0.16358008413250383,0.16272762669631757,0.15768214,0.4048876447689652,0.37159377336502075,0.28696227073669434
0.0807604673156417,0.08401125890018661,0.06752293,0.08246450105565131,0.08799764513969421,0.054890744388103485
0.04026904858744485,0.046994244772182614,0.040175132,0.018643888025707555,0.0890117883682251,0.01623411476612091
0.13254914883589444,0.12834153686997013,0.13145642,0.16463681423645815,0.09531337767839432,0.07137824594974518
0.70421598491955,0.7927830998681951,0.89544713,0.5327046965330035,0.6120584011077881,0.5646340847015381
0.9866665634854467,0.9671832211766074,0.98442507,0.9787320779725431,0.9718093872070312,0.9788320064544678
0.04659558504600464,0.06290855259031514,0.0469775,0.059548254001839225,0.12714749574661255,0.029562590643763542
0.7843529611659039,0.5583712528854773,0.75548184,0.536205699394938,0.5695639252662659,0.5964930057525635
0.7155462594576416,0.6030617577078143,0.7030064,0.565832767967183,0.6559717059135437,0.5187686681747437
0.13747179108087074,0.18671344193549289,0.19066153,0.16534670725514508,0.19878990948200226,0.14435891807079315
0.9977086308785378,0.9973020667161339,0.99575776,0.9669806273474667,0.9773462414741516,0.9992401003837585
0.9972169348275559,0.9950478059869109,0.99540496,0.9997964997964999,0.9781488180160522,0.9980593919754028
0.015248016545686825,0.03679218836916574,0.022828417,0.030387446169046484,0.06795324385166168,0.01923394948244095
