LightGBM,CatBoost,XGBoost,ExtraTrees,FTTransformer,TabPFN
0.17554868208998917,0.5035493223321391,0.09941536,0.16353049638265094,0.061670441180467606,0.032716166228055954
0.023603959623300058,0.023036112414339536,0.034827616,0.021651588058576306,0.030464814975857735,0.010693898424506187
0.03770364491111276,0.0138223959634458,0.01387959,0.021303067424691232,0.015882369130849838,0.0024050057400017977
0.023501744124821897,0.022871073568190972,0.026943864,0.03700442239471141,0.057644426822662354,0.019066035747528076
0.9997090929767131,0.9997788832895752,0.9973508,1.0,0.9991687536239624,0.999946117401123
0.8342965978705917,0.8456274055154563,0.77393377,0.8924710988452406,0.717922568321228,0.8251054286956787
0.03823058737986996,0.03887904631768261,0.0341353,0.08893644927752012,0.06290900707244873,0.02759079448878765
0.020671075227952827,0.021008123755034726,0.02843394,0.019170720014646318,0.023396693170070648,0.003810166148468852
0.08129709670142304,0.11357483825395,0.074184425,0.29152548854631577,0.08288118988275528,0.10665937513113022
0.01986805356252046,0.03238500640570342,0.028239086,0.030580568025432058,0.02603045105934143,0.004624554421752691
0.05301701571872555,0.037023477164455025,0.09592725,0.1595357469677942,0.10589402914047241,0.02888714149594307
0.2623538576332298,0.2594254417226592,0.26310068,0.543351785256021,0.23189254105091095,0.15230891108512878
0.011040063948309703,0.02380552776434125,0.029747512,0.04920753080962089,0.03777846693992615,0.01213915180414915
0.9970375287383149,0.9930789724754282,0.989032,1.0,0.9991198182106018,0.999590277671814
0.3291178707574746,0.4033990757326723,0.46574977,0.6391476613802762,0.4216687083244324,0.3361142873764038
0.1312391238332347,0.16033033007743863,0.051270086,0.19490638769617014,0.08434424549341202,0.05875510722398758
0.019314898767084396,0.06044461403218732,0.035338353,0.09599013755136743,0.03685816004872322,0.015646187588572502
0.10334785383871617,0.1939728654507953,0.16505364,0.4067515776485948,0.1134258359670639,0.5440646409988403
0.0006751955828041983,0.003928627435938799,0.0058813617,0.008727068447691883,0.0189217496663332,0.0010318468557670712
0.019808508955039158,0.03361183022807865,0.03256767,0.041473088123974676,0.03372671455144882,0.020547300577163696
0.999748436044827,0.9995994816821502,0.9980111,1.0,0.9993888139724731,0.9999560117721558
0.19997286435255837,0.3376605297276214,0.24673949,0.6350622365305265,0.35787466168403625,0.31520405411720276
0.03381561572699792,0.021660727624054636,0.03323851,0.052517688345849724,0.048756908625364304,0.009728755801916122
0.9972508128067582,0.9941786473752163,0.988384,1.0,0.999271810054779,0.9999517202377319
0.077481300317671,0.08182685726495356,0.12627731,0.15622144354102055,0.12642274796962738,0.06081452965736389
0.9998948414219724,0.9998946522121255,0.99816775,1.0,0.9993828535079956,0.9999486207962036
0.009353776880600434,0.0066286584581028195,0.009245439,0.013745454996764134,0.025764502584934235,0.004030872136354446
0.14594412797350978,0.30056320652246754,0.28004628,0.19881448773604737,0.202366441488266,0.14552009105682373
0.02234470461724784,0.029667733085681037,0.024538247,0.03856278214050943,0.023368623107671738,0.006605976261198521
0.04006959561220876,0.07748051339291312,0.092655785,0.07111513006889368,0.14610134065151215,0.07603440433740616
0.05022818056143174,0.07352022135479001,0.042918548,0.11437102318641461,0.05128565430641174,0.021026529371738434
0.11471160688503144,0.1549679696113868,0.1003098,0.19284748511937133,0.1445162445306778,0.09162623435258865
0.9999056921194193,0.9999720639924913,0.9994388,1.0,0.9995943903923035,0.999987006187439
0.18811705260297337,0.16714982200488346,0.16807103,0.5339045340917256,0.2559632360935211,0.20911766588687897
0.005637486348784328,0.01636921970048889,0.008110323,0.047084218509304866,0.02304142899811268,0.003673194209113717
0.12050325630926109,0.13657900791158362,0.13124323,0.11007827879261016,0.11667266488075256,0.05110979080200195
0.0873254542318736,0.04914448626616927,0.06112765,0.08447108603049967,0.1238352507352829,0.0400504507124424
0.9928361220729404,0.9853601284202004,0.9754312,1.0,0.998544454574585,0.9995864629745483
0.044098599758745936,0.040828525696912386,0.04964662,0.17270939084567408,0.035643499344587326,0.015988454222679138
0.00703614881339144,0.014642136461233302,0.013467768,0.012552781295858803,0.022280627861618996,0.005031742621213198
0.11324921329083722,0.04739577921926043,0.041701723,0.08661308682567165,0.04530809819698334,0.03134681656956673
0.05518585879851281,0.10688570977851612,0.08881198,0.11515233243056236,0.12923187017440796,0.09026343375444412
0.9965896940164674,0.9968692982589561,0.9918841,1.0,0.9993042945861816,0.9999104738235474
0.42822831193111927,0.298211290408617,0.5083687,0.7923327328523669,0.4378085434436798,0.37226396799087524
0.013786802499408925,0.021404188338576786,0.040585395,0.0441584460366197,0.047418829053640366,0.019012507051229477
0.13457589884734605,0.2977839903506118,0.32851106,0.40627596462804416,0.18322886526584625,0.09945505857467651
0.07027938716224401,0.10621253228579329,0.13543881,0.14425013872188414,0.12415391206741333,0.08384732902050018
0.002894623583562628,0.0036475184157316602,0.004469604,0.0081994471107118,0.01523096114397049,0.000907349749468267
0.03936786129687697,0.04196672171748926,0.022405144,0.04892172766187901,0.041075240820646286,0.01848508231341839
0.9994985300868762,0.9991736717728184,0.9970788,1.0,0.9992227554321289,0.9998854398727417
0.06290409274984277,0.05351648997353518,0.070829675,0.14620725741656088,0.052236855030059814,0.0192561037838459
